song,artist,genre,energy,danceability,loudness,is_new_artist
bill murray,sweatshop union,Hip-Hop,0.7837770308742373,0.7671396079280841,0.7748121939337999,False
no diggity (re-recorded / remastered),blackstreet,Hip-Hop,0.526511738905159,0.857034549983754,0.7751198625746737,False
ruff ryders' anthem (re-recorded / remastered),dmx,Hip-Hop,0.796790450312362,0.8721975522582044,0.7929390046919467,False
this is how we do it (re-recorded / remastered),montell jordan,Hip-Hop,0.6236118685588579,0.7812195386115022,0.7193036433094889,False
what's my name? (re-recorded / remastered),dmx,Hip-Hop,0.9919917418842308,0.6913245965558323,0.8403968925467271,False
this is how we do it (re-recorded),montell jordan,Hip-Hop,0.6236118685588579,0.7812195386115022,0.7198677024844242,False
my prerogative (re-recorded),bobby brown,Hip-Hop,0.8528482571227448,0.7877179681576953,0.7530702766453862,False
party up (up in here) [re-recorded],dmx,Hip-Hop,0.8348296763622648,0.7303151738329904,0.8359613363074635,False
i come off,young mc,Hip-Hop,0.9419401286606748,0.4725441351673346,0.8072968745993897,False
where the party at? (re-recorded) [remastered],jagged edge,Hip-Hop,0.657646965550876,0.7898841113397596,0.7426095428556777,False
hip hop,baron samedi,Hip-Hop,0.8908874831726475,0.5819343658615834,0.8041176319770273,False
best kept secret,diamond d,Hip-Hop,0.6676572881955872,0.8689483374851079,0.6268492167269184,False
livin' astro,kool keith,Hip-Hop,0.5375230938143414,0.7823026102025344,0.6959208266030817,False
on and on,shyheim,Hip-Hop,0.4464291577474691,0.857034549983754,0.6336692049329538,False
t.o.n.y. (top of new york),capone-n-noreaga,Hip-Hop,0.8358307086267358,0.701072240875122,0.8208086557444298,False
are you listening?,j. rawls,Hip-Hop,0.5615478681616483,0.6739954510993178,0.6817937081762941,False
the ghost of hip hop's past,canibus,Hip-Hop,0.8588544507095716,0.539694573811329,0.7110991462195215,False
no diggity,blackstreet,Hip-Hop,0.526511738905159,0.857034549983754,0.7751198625746737,False
ain't a damn thang changed,wc,Hip-Hop,0.8278224505109669,0.8364561897541429,0.6874342999256466,False
gurls wit da boom,proof,Hip-Hop,0.7407326435019792,0.494205566987978,0.8126041586544624,False
i got a man (re-recorded) [remastered],positive k,Hip-Hop,0.8288234827754379,0.9079389147622658,0.7482757736584364,False
"don't talk (feat. gioman, killacat)",turi,Hip-Hop,0.8618575475029849,0.8494530488465288,0.7707355844422223,False
not taking you back (feat. rapsody),heather victoria,Hip-Hop,0.5245096743762168,0.229936098776129,0.6801784478117068,False
black august (dark),killah priest,Hip-Hop,0.6025901910049642,0.5992635113180982,0.7616337204830397,False
come with me,killah priest,Hip-Hop,0.8418369022135626,0.7043214556482185,0.7592492885162679,False
musifixtion,killah priest,Hip-Hop,0.8678637410898117,0.7898841113397596,0.7273543060790195,False
when i'm writing,killah priest,Hip-Hop,0.746738837088806,0.8689483374851079,0.8096813065661616,False
do the damn thing,killah priest,Hip-Hop,0.911909160726541,0.7324813170150547,0.7870676614619387,False
time,killah priest,Hip-Hop,0.641630449319338,0.5581067908588759,0.7403533061559366,False
danger zone,epmd,Hip-Hop,0.5705571585418883,0.8841113397595582,0.7512755429069558,False
21st century crisis,shyheim,Hip-Hop,0.8758719992055807,0.3696523340192786,0.7992718508832654,False
deja vu,killah priest,Hip-Hop,0.8168110956017844,0.5689375067691976,0.7810168448580878,False
breathe,killah priest,Hip-Hop,0.756749159733517,0.7238167442867974,0.756685383175653,False
robbery,killah priest,Hip-Hop,0.4894735451197273,0.8407884761182715,0.7502243417173038,False
soukout remix,rayess bek,Hip-Hop,0.6226108362943867,0.8667821943030435,0.7007409686434376,False
halon remix,rayess bek,Hip-Hop,0.8037976761636598,0.8483699772554967,0.7277388918801118,False
hip-hop is what i was doing (feat. flo soul & dj platform),abstract artform,Hip-Hop,0.8588544507095716,0.9166034874905232,0.733328205522652,False
the showcase (i vitrina),goin' through,Hip-Hop,0.640629417054867,0.7812195386115022,0.701663974566059,False
champagne for the pain,red cafe,Hip-Hop,0.6306190944101557,0.7032383840571862,0.7713509217239699,False
fear not (mi fovasai),terror x crew,Hip-Hop,0.6396283847903959,0.811545543160403,0.6276696664359152,False
break the needle (spase ti velona),apogonoi tou omirou,Hip-Hop,0.4954797387065541,0.7281490306509262,0.5925698023228982,False
"don't mess with us (karioli, min ta vazeis me mas)",to paidi thavma,Hip-Hop,0.5585447713682348,0.5418607169933933,0.6826397969386969,False
explicações,dj nel'assassin,Hip-Hop,0.9249225801646658,0.6165926567746128,0.7787606081583467,False
mashed fruit (kobosta),terror x crew,Hip-Hop,0.869865805618754,0.5862666522257122,0.7623516139784119,False
the taste of hate (i geusi tou menos),terror x crew,Hip-Hop,0.9469452899830304,0.8017978988411135,0.7790169986924083,False
d.j. alex at the hash house (o d.j. alex ston teke),terror x crew,Hip-Hop,0.7827759986097663,0.6577493772338353,0.655334205061149,False
the real revenge (i alithini ekdikisi),terror x crew,Hip-Hop,0.5535396100458791,0.8093793999783387,0.5470861215803912,False
don't be afraid (mi fovasai),terror x crew,Hip-Hop,0.6316201266746269,0.8126286147514352,0.6275927492756967,False
take it as you want (parto opos thes),terror x crew,Hip-Hop,0.8838802573213497,0.6469186613235136,0.614670666358998,False
go head,ali & gipp,Hip-Hop,0.6075953523273199,0.7942163977038883,0.7488398328333717,False
er (feat. kid vishis),"royce da 5'9""",Hip-Hop,0.8968936767594742,0.2732589624174158,0.8269363895084992,False
you can't stop me (de me stamatas),terror x crew,Hip-Hop,0.4734570288881894,0.7303151738329904,0.4626054406071327,False
vira lata,a filial,Hip-Hop,0.7837770308742373,0.8342900465720786,0.7997846319513883,False
addiction,shi 360,Hip-Hop,0.5655519972195326,0.5581067908588759,0.694074814757839,False
the same madness (i idia trela),terror x crew,Hip-Hop,0.6296180621456846,0.772554965883245,0.5661615773145655,False
only time will tell,goin' through,Hip-Hop,0.690681030278423,0.6393371601862884,0.6014409148014255,False
outro,goin' through,Hip-Hop,0.4684518675658338,0.6664139499620926,0.5795195241391686,False
king kong killa,tekilla,Hip-Hop,0.935933935073848,0.4985378533521066,0.7775555726482577,False
this is how we do it (re-recorded) [remastered],montell jordan,Hip-Hop,0.6236118685588579,0.7812195386115022,0.7198677024844242,False
grndmza 5,grandmaster melle mel,Hip-Hop,0.7537460629401037,0.8732806238492365,0.7733764069430556,False
grndmza pt. 1,grandmaster melle mel,Hip-Hop,0.8558513539161582,0.8916928408967834,0.8128092710817116,False
games,night shield,Hip-Hop,0.8047987084281311,0.6220080147297737,0.797143809450555,False
"monsters (cruelty 5) (feat. frank waln, young trev, exile, dre', vagabond, maniac: the siouxpernatural, nikko mcfadden, jon valentine, danny boy & v the noble one)",night shield,Hip-Hop,0.7767698050229395,0.6718293079172535,0.7824013537420198,False
the way we do it,night shield,Hip-Hop,0.8808771605279363,0.5819343658615834,0.8339358510883778,False
i do this,trae tha truth,Hip-Hop,0.788782192196593,0.4389689158453375,0.6994590159731302,False
tipsy (remix),j-kwon,Hip-Hop,0.8878843863792342,0.552691432903715,0.763941235289593,False
my block,lloyd banks,Hip-Hop,0.6566459332864047,0.5147839272175891,0.6952029331077096,False
quiero más,lex luthorz,Hip-Hop,0.6075953523273199,0.7194844579226687,0.7809655667512755,False
gangsta's paradise (re-recorded) [remastered],coolio,Hip-Hop,0.543529287401168,0.6393371601862884,0.7570443299233391,False
don't you quit,t-pain,Hip-Hop,0.641630449319338,0.6869923101917037,0.7737097146373355,False
i don't like,yo gotti,Hip-Hop,0.6706603849890006,0.7119029567854437,0.8048355254723994,False
i got yo boyfriend,jacki-o,Hip-Hop,0.8298245150399092,0.7173183147406045,0.7855293182575699,False
hey do what i say,hiphop tamizha,Hip-Hop,0.7817749663452951,0.8147947579334995,0.7598646257980155,False
dedicated to hip hop haters,trae tha truth,Hip-Hop,0.8888854186437053,0.6328387306400952,0.7460708150655078,False
my own planet (feat. joe budden),"royce da 5'9""",Hip-Hop,0.689679998013952,0.7530596772446659,0.7815039868728046,False
hip hop kid,afu-ra,Hip-Hop,0.9579566448922128,0.7043214556482185,0.8764197625823654,False
this iz hip hop (feat. bumpy knuckles),n.o.r.e.,Hip-Hop,0.8007945793702466,0.6794108090544786,0.7755813655359843,False
unlearn,reks,Hip-Hop,0.7377295467085658,0.3685692624282465,0.7601979334922954,False
pressure,busta rhymes,Hip-Hop,0.6346232234680402,0.7032383840571862,0.6721534240955823,False
coke and white bitches,a$ap mob,Hip-Hop,0.8328276118333225,0.5364453590382325,0.7767864010460733,False
bussin juggs,gucci mane,Hip-Hop,0.4494322545408825,0.8082963283873064,0.7408917262774658,False
hip hop,dj khaled,Hip-Hop,0.8598554829740428,0.6328387306400952,0.7877086377970924,False
state of hip hop vs. xzibit,xzibit,Hip-Hop,0.7817749663452951,0.4021444817502437,0.7448145014486065,False
word hard play hard (remix),wiz khalifa,Hip-Hop,0.6196077395009734,0.7888010397487275,0.7788375253185652,False
hop madness,hopsin,Hip-Hop,0.7727656759650551,0.8234593306617569,0.7593005666230801,False
the hop train,hopsin,Hip-Hop,0.9329308382804348,0.6999891692840897,0.7792221111196574,False
so into you,nipsey hussle,Hip-Hop,0.6466356106416936,0.7378966749702156,0.7143296669486962,False
ini illaye hum,hiphop tamizha,Hip-Hop,0.9799793547105776,0.6165926567746128,0.7933748685998512,False
roxanne's revenge (re-recorded) [remastered],roxanne shante,Hip-Hop,0.7957894180478909,0.8711144806671721,0.8007845550342281,False
real hip hop 2012,lil b,Hip-Hop,0.8017956116347176,0.5461930033575221,0.72122657231495,False
intro,a.k.r.a.,Hip-Hop,0.4724559966237183,0.8397054045272394,0.6555905955952106,False
ag ypodohi (welcome),agnostoi gnostoi,Hip-Hop,0.3703507056476638,0.6631647351889961,0.6075430095120888,False
neo-ellina akou (neo greek listen),agnostoi gnostoi,Hip-Hop,0.796790450312362,0.4487165601646269,0.7349434658872394,False
ichokratoria zontana (soundacracy),eisvoleas,Hip-Hop,0.3783589637634327,0.6425863749593849,0.5485219085711355,False
hip hop based freestyle,lil b,Hip-Hop,0.960959741685626,0.5938481533629373,0.8283978155526497,False
asshole don't fuck with us (karioli min ta valies me mas),zontanoi nekroi,Hip-Hop,0.8318265795688513,0.7270659590598939,0.6660769684383252,False
méxico,de leve,Hip-Hop,0.7477398693532771,0.8949420556698798,0.7778119631823193,False
jackpot,113,Hip-Hop,0.5735602553353016,0.7888010397487275,0.5442145475989026,False
where my money,"royce da 5'9""",Hip-Hop,0.9809803869750484,0.4833748510776563,0.9322872599543623,False
lampafiaber,sektion kuchikäschtli,Hip-Hop,0.9469452899830304,0.7790533954294379,0.7827346614362998,False
addicted to fame,dolla,Hip-Hop,0.6436325138482804,0.6360879454131919,0.698561649103915,False
if i had a son,jacki-o,Hip-Hop,0.7407326435019792,0.8646160511209792,0.7018690869933082,False
riot,dawn richard,Hip-Hop,0.6176056749720311,0.7129860283764757,0.7264313001563982,False
baghdad,rayess bek,Hip-Hop,0.4474301900119402,0.481208707895592,0.6587954772709791,False
time 4real,bleubird,Hip-Hop,0.6546438687574626,0.4573811328928843,0.7112017024331462,False
all my life,nate millyunz,Hip-Hop,0.4504332868053536,0.43030434311708,0.646155423941748,False
all the massive,todd terry,Hip-Hop,0.8988957412884165,0.689158453373768,0.7328667025613413,False
survivor,todd terry,Hip-Hop,0.7117027078323166,0.8126286147514352,0.7420711227341485,False
drug war,abstract rude,Hip-Hop,0.8278224505109669,0.4898732806238492,0.7780170756095685,False
do your thing,todd terry,Hip-Hop,0.5445303196656393,0.5158669988086212,0.6461297848883418,False
one more time,kxng crooked,Hip-Hop,0.7847780631387086,0.6826600238275752,0.7853242058303207,False
como en cámara lenta (en vivo),mime 871,Hip-Hop,0.7317233531217391,0.5234484999458465,0.7583006435402404,False
going thru the motions,joe budden,Hip-Hop,0.9139112252554832,0.4140582692515975,0.7421993180011793,False
you don't know me,shi 360,Hip-Hop,0.7417336757664503,0.5635221488140367,0.7497115606491808,False
criminalogy,raekwon,Hip-Hop,0.8758719992055807,0.598180439727066,0.7659667205086788,False
its on,doug e. fresh,Hip-Hop,0.8538492893872159,0.6165926567746128,0.696484885778017,False
ova confident,nine,Hip-Hop,0.8308255473043802,0.3858984078847612,0.7030484834499909,False
ah yeah,krs-one,Hip-Hop,0.8598554829740428,0.7378966749702156,0.7019972822603389,False
the big payback,epmd,Hip-Hop,0.6716614172534716,0.8884436261236869,0.6901776786401046,False
o.p.p. (re-recorded),naughty by nature,Hip-Hop,0.8678637410898117,0.7617242499729233,0.6187729149039817,False
sucker dj (i will survive),dimples d.,Hip-Hop,0.8638596120319272,0.818043972706596,0.7456349511576033,False
chennai city gangsta,anirudh ravichander,Hip-Hop,0.8878843863792342,0.7248998158778296,0.7205343178729842,False
players anthem,junior m.a.f.i.a.,Hip-Hop,0.7617543210558726,0.6545001624607386,0.6799989744378637,False
hop is back,hopsin,Hip-Hop,0.845841031271447,0.5505252897216506,0.730559187754788,False
hip hop,meek mill,Hip-Hop,0.8808771605279363,0.5559406476768114,0.7186370279209291,False
hip hop sinister,hopsin,Hip-Hop,0.6186067072365022,0.5635221488140367,0.7888623952003692,False
my part of town,tuff crew,Hip-Hop,0.9139112252554832,0.9198527022636196,0.7776068507550701,False
quel sont tes priorités?,kalash,Hip-Hop,0.7407326435019792,0.6512509476876421,0.6856908442940286,False
bees,restiform bodies,Hip-Hop,0.5575437391037638,0.8949420556698798,0.5954926544111991,False
ali baba,shi 360,Hip-Hop,0.6546438687574626,0.7422289613343442,0.8145783657667358,False
adrenaline,nate millyunz,Hip-Hop,0.5275127711696301,0.4692949203942381,0.667948619336974,False
real hip hop,dj tomekk,Hip-Hop,0.8198141923951979,0.6674970215531246,0.7623259749250058,False
everyday thugs,bone thugs-n-harmony,Hip-Hop,0.756749159733517,0.4736272067583668,0.7784016614106606,False
cause i'm bone bone,bone thugs-n-harmony,Hip-Hop,0.6646541914021739,0.9252680602187804,0.6961259390303309,False
what is love,no mercy,Hip-Hop,0.8318265795688513,0.720567529513701,0.7446863061815757,False
do you remember?,bone thugs-n-harmony,Hip-Hop,0.6436325138482804,0.7259828874688617,0.6719995897751454,False
blaze it up,bone thugs-n-harmony,Hip-Hop,0.4894735451197273,0.6999891692840897,0.6906904597082275,False
yall ain't know,bone thugs-n-harmony,Hip-Hop,0.6746645140468851,0.630672587458031,0.6560264595031151,False
smoking lovely,bone thugs-n-harmony,Hip-Hop,0.5575437391037638,0.67507852269035,0.672794400430736,False
i'm not that nigga!,bone thugs-n-harmony,Hip-Hop,0.5885757393023685,0.8342900465720786,0.7213804066353869,False
i got,bone thugs-n-harmony,Hip-Hop,0.5705571585418883,0.8126286147514352,0.638720098453965,False
if the hood was mine,onyx,Hip-Hop,0.8308255473043802,0.604678869273259,0.7398148860344076,False
hustlin,lil wayne,Hip-Hop,0.8158100633373133,0.6285064442759667,0.7127144065841089,False
get 'em,lil wayne,Hip-Hop,0.5555416745748215,0.6230910863208059,0.7199702586980488,False
workin em,lil wayne,Hip-Hop,0.7026934174520766,0.6068450124553233,0.7273286670256134,False
welcome to tha concrete jungle,lil wayne,Hip-Hop,0.730722320857268,0.5407776454023612,0.7397379688741891,False
south muzik,lil wayne,Hip-Hop,0.7627553533203438,0.5949312249539696,0.7309694126092864,False
this what i call her,lil wayne,Hip-Hop,0.9479463222475016,0.4162244124336619,0.7869138271415019,False
georgia… bush,lil wayne,Hip-Hop,0.7097006433033745,0.4877071374417849,0.6696664359151859,False
gettin some head,lil wayne,Hip-Hop,0.5004849000289098,0.7963825408859527,0.6268748557803245,False
walk it off,lil wayne,Hip-Hop,0.6206087717654445,0.850536120437561,0.803374099428249,False
they still like me,lil wayne,Hip-Hop,0.5084931581446788,0.8646160511209792,0.6767940927620951,False
spitter,lil wayne,Hip-Hop,0.7367285144440947,0.5548575760857792,0.8008871112478526,False
powaful impak!,black moon,Hip-Hop,0.7537460629401037,0.7617242499729233,0.7192523652026767,False
left handed cigarettes,radioinactive,Hip-Hop,0.7036944497165476,0.8711144806671721,0.7484808860856856,False
hoy,zulú hip hop jam,Hip-Hop,0.6696593527245295,0.527780786309975,0.7643001820372791,False
stand strong,smif-n-wessun,Hip-Hop,0.6776676108402985,0.7682226795191162,0.7070994538881624,False
mil hojas,zulú hip hop jam,Hip-Hop,0.7036944497165476,0.6989060976930577,0.6436427967079454,False
"big up new york (feat. black moon, smif-n-wessun, mad lion, funkmaster flex)",krs-one,Hip-Hop,0.7247161272704413,0.5689375067691976,0.730892495449068,False
the rent is too damn high,armand hammer,Hip-Hop,0.8128069665439001,0.5353622874472004,0.6928185011409378,False
718,kwest tha madd lad,Hip-Hop,0.8238183214530823,0.611177298819452,0.6903571520139475,False
rude boy hip hop (feat. raheem devaughn),styles p,Hip-Hop,0.5705571585418883,0.6360879454131919,0.7289439273902008,False
lean back,fat joe,Hip-Hop,0.8718678701476962,0.6458355897324813,0.6646155423941748,False
all the way (pimp hop),statik selektah,Hip-Hop,0.869865805618754,0.6144265135925485,0.7516344896546419,False
hip hop interlude,goldlink,Hip-Hop,0.8978947090239454,0.3674861908372144,0.7550957618644719,False
sneaker juice,abhi the nomad,Hip-Hop,0.5605468358971771,0.8299577602079498,0.6406943055662384,False
stretch and bobbito show '95,big l,Hip-Hop,0.5865736747734263,0.6035957976822268,0.6427197907853242,False
cossa nostra,zulú hip hop jam,Hip-Hop,0.8268214182464957,0.7248998158778296,0.7410455605979027,False
cry no more,the cross movement,Hip-Hop,0.6946851593363076,0.8137116863424673,0.8135015255236776,False
u da man feat. mad lion & smif-n-wessun,black moon,Hip-Hop,0.8508461925938026,0.7259828874688617,0.760121016332077,False
ich weiß noch genau,kaveli,Hip-Hop,0.8608565152385138,0.8386223329362071,0.835884419147245,False
all over,onyx,Hip-Hop,0.8188131601307267,0.6209249431387416,0.7976309514652719,False
pop shots,ol' dirty bastard,Hip-Hop,0.5315169002275146,0.7942163977038883,0.7847345076019793,False
hot new hip hop,freeway,Hip-Hop,0.788782192196593,0.7378966749702156,0.8239622593133861,False
hip hop circus,aspects,Hip-Hop,0.8648606442963984,0.7693057511101484,0.7566084660154346,False
hop out boyz,reks,Hip-Hop,0.8858823218502919,0.689158453373768,0.797836063892521,False
work it out,corleone,Hip-Hop,0.8268214182464957,0.4151413408426297,0.6676665897495064,False
in the mirror,corleone,Hip-Hop,0.502486964557852,0.9285172749918772,0.6827936312591338,False
i made it,corleone,Hip-Hop,0.8268214182464957,0.7400628181522799,0.6921262466989718,False
l.a.m.m.,sweatshop union,Hip-Hop,0.6256139330878001,0.8516191920285932,0.7637874009691561,False
amico di chi?,metal carter,Hip-Hop,0.7977914825768332,0.4952886385790102,0.845729815655206,False
be ur man,blackface,Hip-Hop,0.4854694160618428,0.7281490306509262,0.7167910160756864,False
yeah you get props,the beatnuts,Hip-Hop,0.5014859322933809,0.759558106790859,0.6770504832961566,False
neva go back,special ed,Hip-Hop,0.5465323841945815,0.7357305317881513,0.6647693767146117,False
danger,blahzay blahzay,Hip-Hop,0.7086996110389032,0.71515217155854,0.6828449093659461,False
new kid on the block,marc reis,Hip-Hop,0.6506397396995782,0.6631647351889961,0.7096120811219648,False
ahead of the game,blackface,Hip-Hop,0.7006913529231342,0.7259828874688617,0.7149706432838498,False
boomyaka,blackface,Hip-Hop,0.6706603849890006,0.6003465829091303,0.7090480219470296,False
why oh why,blackface,Hip-Hop,0.4644477385079493,0.8234593306617569,0.7279696433607671,False
tic toc,lords of the underground,Hip-Hop,0.5665530294840039,0.8299577602079498,0.6935620336897161,False
shit's real,mic geronimo,Hip-Hop,0.4404229641606423,0.831040831798982,0.620208701894726,False
supah,r.a. the rugged man,Hip-Hop,0.6826727721626541,0.4725441351673346,0.7026382585954926,False
warmachine,primo,Hip-Hop,0.9489473545119728,0.6545001624607386,0.7942978745224726,False
extreme measures,homeboy sandman,Hip-Hop,0.9099070961975988,0.7866348965666631,0.8673178986231828,False
stand out,chris webby,Hip-Hop,0.8638596120319272,0.688075381782736,0.7782221880368176,False
love me,timbaland & magoo,Hip-Hop,0.2942722535478584,0.6956568829199612,0.6164654000974283,False
baby bubba,timbaland & magoo,Hip-Hop,0.5114962549380921,0.785551824975631,0.6489757198164243,False
party people,timbaland & magoo,Hip-Hop,0.5905778038313108,0.9144373443084588,0.6023126426172345,False
i am music,timbaland & magoo,Hip-Hop,0.5114962549380921,0.3079172533304452,0.6595133707663512,False
drop,timbaland & magoo,Hip-Hop,0.5665530294840039,0.9685909238600672,0.6481296310540214,False
pride,abstract rude,Hip-Hop,0.942941160925146,0.8386223329362071,0.7895546496423351,False
peace,nick wiz,Hip-Hop,0.5405261906077548,0.7064875988302828,0.6896392585185754,False
hey man,nick wiz,Hip-Hop,0.5625489004261194,0.7443951045164087,0.7411224777581211,False
subterranean,nick wiz,Hip-Hop,0.6466356106416936,0.6739954510993178,0.7443273594338896,False
smackdown,nick wiz,Hip-Hop,0.5605468358971771,0.7173183147406045,0.7547880932235982,False
it's supposed to bubble,ugk,Hip-Hop,0.755748127469046,0.7400628181522799,0.73540496884855,False
chant,nick wiz,Hip-Hop,0.7877811599321219,0.6122603704104842,0.7863754070199727,False
the fire next time (intro),billy woods,Hip-Hop,0.91090812846207,0.5212823567637821,0.8124503243340255,False
alwayz into somethin',n.w.a.,Hip-Hop,0.8608565152385138,0.6155095851835807,0.8037843242827474,False
wet,snoop dogg,Hip-Hop,0.4574405126566515,0.7758041806563415,0.6778196548983411,False
can't truss it,public enemy,Hip-Hop,0.9189163865778388,0.785551824975631,0.7671973950721739,False
hip hop,august alsina,Hip-Hop,0.8007945793702466,0.5776020794974548,0.7601722944388893,False
it's funky enough,d.o.c.,Hip-Hop,0.7977914825768332,0.8321239033900141,0.7443017203804834,False
blow your mind,redman,Hip-Hop,0.8588544507095716,0.7628073215639554,0.7429172114965514,False
pop goes the weasel,3rd bass,Hip-Hop,0.8928895477015898,0.6371710170042241,0.8144245314462989,False
come clean,jeru the damaja,Hip-Hop,0.9569556126277416,0.8082963283873064,0.7557880163064379,False
souljas,master p,Hip-Hop,0.7447367725598638,0.940431062493231,0.7826833833294874,False
wobble wobble,504 boyz,Hip-Hop,0.6946851593363076,0.8527022636196254,0.7684024305822628,False
take hip hop back,necro,Hip-Hop,0.7167078691546722,0.5830174374526157,0.762043945337538,False
ode to hip hop,eyedea,Hip-Hop,0.8268214182464957,0.6664139499620926,0.6445914416839731,False
don't sweat the technique,eric b. & rakim,Hip-Hop,0.960959741685626,0.7389797465612479,0.7875291644232494,False
hip-hop ride,da youngsta's,Hip-Hop,0.5775643843931862,0.7866348965666631,0.6827936312591338,False
hop rundt,clemens,Hip-Hop,0.8838802573213497,0.95992635113181,0.775017306361049,False
tha edge,abstract rude,Hip-Hop,0.7107016755678455,0.5754359363153905,0.6445145245237545,False
garcon a la pipe,abstract rude,Hip-Hop,0.6146025781786177,0.6523340192786744,0.7748121939337999,False
3d nights,abstract rude,Hip-Hop,0.722714062741499,0.7465612476984729,0.7659410814552726,False
a breif intermission,"royce da 5'9""",Hip-Hop,0.729721288592797,0.8635329795299471,0.8198600107684024,False
mistadobalina,del the funky homosapien,Hip-Hop,0.7977914825768332,0.8537853352106575,0.7237391995487527,False
gold digger,epmd,Hip-Hop,0.8298245150399092,0.6794108090544786,0.764966797425839,False
o.g. original gangster,ice-t,Hip-Hop,0.8588544507095716,0.896025127260912,0.6466682050098709,False
check da skillz,main one,Hip-Hop,0.6606500623442894,0.8646160511209792,0.6117734533241033,False
sem voce eu nao sou nada,ndee naldinho,Hip-Hop,0.3943754799949707,0.6902415249648003,0.6283106427710689,False
no fear,o.g.c.,Hip-Hop,0.5134983194670344,0.8776129102133652,0.5795964412993873,False
i like it (i wanna be where you are),grand puba,Hip-Hop,0.6456345783772226,0.8851944113505904,0.7353280516883316,False
bosoms,j-live,Hip-Hop,0.4714549643592472,0.811545543160403,0.5834166602569032,False
so sharp,mack 10,Hip-Hop,0.8118059342794288,0.8072132567962743,0.7611978565751352,False
i lived in a time,abstract rude,Hip-Hop,0.8798761282634652,0.5212823567637821,0.740584057636592,False
filter,marčelo,Hip-Hop,0.7607532887914016,0.5299469294920395,0.7105863651513985,False
валуев,дэфолиант,Hip-Hop,0.9399380641317326,0.798548684068017,0.7873753301028126,False
hha outro (joshy gets it),j. rawls,Hip-Hop,0.7987925148413042,0.4779594931224954,0.6901264005332922,False
"jingle bells, shotgun shells",onyx,Hip-Hop,0.5124972872025633,0.7075706704213148,0.6625131400148706,False
get mine,evil ebenezer,Hip-Hop,0.6045922555339065,0.6739954510993178,0.7604543240263568,False
be a g about it,t-rock,Hip-Hop,0.6146025781786177,0.6999891692840897,0.6053893290259723,False
what's stopping you (feat. unexpected),t-rock,Hip-Hop,0.5635499326905904,0.798548684068017,0.6387713765607773,False
4:20/reincarnated,t-rock,Hip-Hop,0.454437415863238,0.7952994692949203,0.6215932107786579,False
earnings,rahn harper,Hip-Hop,0.4654487707724205,0.6707462363262212,0.6902289567469169,False
surviving christmas,kool moe dee,Hip-Hop,0.3172959956306943,0.6804938806455106,0.6685639566187216,False
hardest man in town,nate dogg,Hip-Hop,0.8748709669411097,0.6685800931441569,0.807860933774325,False
they aint 100,fredo,Hip-Hop,0.8478430958003893,0.5505252897216506,0.7472758505755966,False
this is my melody,nje,Hip-Hop,0.7947883857834198,0.6393371601862884,0.704099684639643,False
pull up hop out bang,fumez the engineer,Hip-Hop,0.8248193537175535,0.7617242499729233,0.7711458092967207,False
ho ho ho,ying yang twins,Hip-Hop,0.8057997406926022,0.7303151738329904,0.734353767658898,False
my favorite ladies,mf doom,Hip-Hop,0.6736634817824139,0.7487273908805373,0.7377894008153218,False
hop out,yung lean,Hip-Hop,0.6206087717654445,0.8093793999783387,0.783298720611235,False
hip hop & love,murs,Hip-Hop,0.7727656759650551,0.8938589840788477,0.7571212470835575,False
happy new year,hiphop tamizha,Hip-Hop,0.985985548297404,0.5862666522257122,0.8353972771325282,False
i'm riffin,mc duke,Hip-Hop,0.9159132897844257,0.857034549983754,0.6937671461169653,False
bullet from a gun,derek b,Hip-Hop,0.6276159976167424,0.811545543160403,0.5375740327667102,False
hip hop guitar,jacques of s't'a,Hip-Hop,0.4063878671686242,0.7097368136033794,0.5901853703561264,False
vivo hip hop (live),skool 77,Hip-Hop,0.6446335461127515,0.8451207624824002,0.5272671332974386,False
hip hop prod. crackhouse,buczer,Hip-Hop,0.8838802573213497,0.6393371601862884,0.7872727738891879,False
money,yung joc,Hip-Hop,0.6966872238652497,0.7736380374742771,0.7242263415634694,False
i'm him,yung joc,Hip-Hop,0.4234054156646333,0.9155204158994912,0.7668640873778939,False
come and get with me,keith sweat,Hip-Hop,0.4404229641606423,0.8332069749810462,0.7277388918801118,False
window of my eyes,boosie badazz,Hip-Hop,0.7337254176506813,0.6653308783710603,0.7413532292387764,False
hop up,k kutta,Hip-Hop,0.7117027078323166,0.9382649193111664,0.7616337204830397,False
hop off,nnamdi ogbonnaya,Hip-Hop,0.6836738044271251,0.6501678760966101,0.7861959336461297,False
to nie jest hip-hop,quebonafide,Hip-Hop,0.845841031271447,0.6122603704104842,0.7351998564213009,False
if you think i'm jiggy,the lox,Hip-Hop,0.8118059342794288,0.8786959818043973,0.8183473066174396,False
pd world tour (feat. puff daddy),black rob,Hip-Hop,0.6035912232694354,0.7270659590598939,0.7116375663410506,False
b.l.a.c.k.,black rob,Hip-Hop,0.6386273525259247,0.630672587458031,0.73573827654283,False
my ding-a-ling,leaders of the new school,Hip-Hop,0.5455313519301104,0.7584750351998268,0.5540855831602697,False
holy moly,talib kweli,Hip-Hop,0.8218162569241401,0.6057619408642911,0.7619157500705074,False
hey woo,loon,Hip-Hop,0.9339318705449058,0.8559514783927218,0.7733507678896494,False
